season,week,player_id,xfp_24,fpoe_24
2021,3,00-0033733,NA,NA
2021,3,00-0034414,NA,NA
2021,3,00-0029263,NA,NA
2021,3,00-0035640,NA,NA
2021,3,00-0033594,NA,NA
2021,3,00-0029604,NA,NA
2021,3,00-0034972,NA,NA
2021,3,00-0034270,NA,NA
2021,3,00-0036322,NA,NA
2021,3,00-0036247,NA,NA
2021,3,00-0032211,NA,NA
2021,3,00-0033895,NA,NA
2021,3,00-0030035,NA,NA
2021,3,00-0035022,NA,NA
2021,3,00-0034159,NA,NA
2021,3,00-0035594,NA,NA
2021,3,00-0036345,NA,NA
2021,3,00-0019596,NA,NA
2021,3,00-0031273,NA,NA
2021,3,00-0036427,NA,NA
2021,3,00-0026498,NA,NA
2021,3,00-0033908,NA,NA
2021,3,00-0036415,NA,NA
2021,3,00-0030456,NA,NA
2021,3,00-0030431,NA,NA
2021,3,00-0026189,NA,NA
2021,3,00-0033856,NA,NA
2021,3,00-0033921,NA,NA
2021,3,00-0027656,NA,NA
2021,3,00-0034845,NA,NA
2021,3,00-0033110,NA,NA
2021,3,00-0035298,NA,NA
2021,3,00-0031408,NA,NA
2021,3,00-0036877,NA,NA
2021,3,00-0033879,NA,NA
2021,3,00-0034857,NA,NA
2021,3,00-0035250,NA,NA
2021,3,00-0036196,NA,NA
2021,3,00-0027685,NA,NA
2021,3,00-0031588,NA,NA
2021,3,00-0035308,NA,NA
2021,3,00-0031800,NA,NA
2021,3,00-0035659,NA,NA
2021,3,00-0031260,NA,NA
2021,3,00-0036251,NA,NA
2021,3,00-0029000,NA,NA
2021,3,00-0036626,NA,NA
2021,3,00-0035689,NA,NA
2021,3,00-0036328,NA,NA
2021,3,00-0032009,NA,NA
2021,3,00-0032602,NA,NA
2021,3,00-0036187,NA,NA
2021,3,00-0034104,NA,NA
2021,3,00-0033869,NA,NA
2021,4,00-0026498,NA,NA
2021,4,00-0036415,NA,NA
2021,4,00-0033908,NA,NA
2021,4,00-0030431,NA,NA
2021,4,00-0033110,NA,NA
2021,4,00-0035228,NA,NA
2021,4,00-0027942,NA,NA
2021,4,00-0034775,NA,NA
2021,4,00-0026189,NA,NA
2021,4,00-0031558,NA,NA
2021,4,00-0030564,NA,NA
2021,4,00-0036936,NA,NA
2021,4,00-0035664,NA,NA
2021,4,00-0034681,NA,NA
2021,4,00-0033553,NA,NA
2021,4,00-0033246,NA,NA
2021,4,00-0031237,NA,NA
2021,4,00-0033375,NA,NA
2021,4,00-0035644,NA,NA
2021,4,00-0036423,NA,NA
2021,4,00-0034796,NA,NA
2021,4,00-0035662,NA,NA
2021,4,00-0031325,NA,NA
2021,4,00-0034348,NA,NA
2021,4,00-0032144,NA,NA
2021,4,00-0030496,NA,NA
2021,4,00-0036331,NA,NA
2021,4,00-0036133,NA,NA
2021,4,00-0035249,NA,NA
2021,4,00-0034753,NA,NA
2021,4,00-0031319,NA,NA
2021,4,00-0035864,NA,NA
2021,4,00-0035704,NA,NA
2021,4,00-0036997,NA,NA
2021,4,00-0033376,NA,NA
2021,4,00-0033077,NA,NA
2021,4,00-0034383,NA,NA
2021,4,00-0034869,NA,NA
2021,4,00-0032688,NA,NA
2021,4,00-0034827,NA,NA
2021,4,00-0036358,NA,NA
2021,4,00-0031544,NA,NA
2021,4,00-0033658,NA,NA
2021,4,00-0036555,NA,NA
2021,4,00-0037005,NA,NA
2021,4,00-0035957,NA,NA
2021,4,00-0034365,NA,NA
2021,4,00-0034418,NA,NA
2021,4,00-0033045,NA,NA
2021,4,00-0036955,NA,NA
2021,4,00-0034052,NA,NA
2021,4,00-0029604,NA,NA
2021,4,00-0036322,NA,NA
2021,4,00-0034270,NA,NA
2021,4,00-0030035,NA,NA
2021,4,00-0033893,NA,NA
2021,4,00-0034855,NA,NA
2021,4,00-0036654,NA,NA
2021,4,00-0032392,NA,NA
2021,4,00-0032977,NA,NA
2021,4,00-0033885,NA,NA
2021,4,00-0033923,NA,NA
2021,4,00-0036232,NA,NA
2021,4,00-0031235,NA,NA
2021,4,00-0036345,NA,NA
2021,4,00-0032956,NA,NA
2021,4,00-0032104,NA,NA
2021,4,00-0034791,NA,NA
2021,4,00-0033839,NA,NA
2021,4,00-0036999,NA,NA
2021,4,00-0036945,NA,NA
2021,4,00-0036309,NA,NA
2021,4,00-0033106,NA,NA
2021,4,00-0035229,NA,NA
2021,4,00-0036277,NA,NA
2021,4,00-0032464,NA,NA
2021,4,00-0036275,NA,NA
2021,4,00-0036963,NA,NA
2021,4,00-0036290,NA,NA
2021,4,00-0031428,NA,NA
2021,4,00-0030068,NA,NA
2021,4,00-0030874,NA,NA
2021,4,00-0034854,NA,NA
2021,4,00-0034930,NA,NA
2021,4,00-0034857,NA,NA
2021,4,00-0031588,NA,NA
2021,4,00-0036898,NA,NA
2021,4,00-0032187,NA,NA
2021,4,00-0032128,NA,NA
2021,4,00-0034353,NA,NA
2021,4,00-0035250,NA,NA
2021,4,00-0035689,NA,NA
2021,4,00-0031236,NA,NA
2021,4,00-0027685,NA,NA
2021,4,00-0029000,NA,NA
2021,4,00-0036196,NA,NA
2021,4,00-0036251,NA,NA
2021,4,00-0034364,NA,NA
2021,4,00-0033869,NA,NA
2021,4,00-0036187,NA,NA
2021,4,00-0033439,NA,NA
2021,4,00-0033119,NA,NA
2021,4,00-0036613,NA,NA
2021,4,00-0034798,NA,NA
2021,4,00-0030669,NA,NA
2021,4,00-0031547,NA,NA
2021,4,00-0033896,NA,NA
2021,4,00-0032950,NA,NA
2021,4,00-0036223,NA,NA
2021,4,00-0036020,NA,NA
2021,4,00-0033127,NA,NA
2021,4,00-0036252,NA,NA
2021,4,00-0036876,NA,NA
2021,4,00-0035639,NA,NA
2021,4,00-0033951,NA,NA
2021,4,00-0033251,NA,NA
2021,4,00-0033217,NA,NA
2021,4,00-0034829,NA,NA
2021,4,00-0034367,NA,NA
2021,4,00-0035021,NA,NA
2021,4,00-0032791,NA,NA
2021,4,00-0031806,NA,NA
2021,4,00-0030181,NA,NA
2021,4,00-0036971,NA,NA
2021,4,00-0036268,NA,NA
2021,4,00-0036442,NA,NA
2021,4,00-0033009,NA,NA
2021,4,00-0036900,NA,NA
2021,4,00-0034686,NA,NA
2021,4,00-0033897,NA,NA
2021,4,00-0030525,NA,NA
2021,4,00-0034011,NA,NA
2021,4,00-0032134,NA,NA
2021,4,00-0029293,NA,NA
2021,4,00-0031484,NA,NA
2021,4,00-0036887,NA,NA
2021,4,00-0033114,NA,NA
2021,4,00-0035831,NA,NA
2021,4,00-0035341,NA,NA
2021,4,00-0033572,NA,NA
2021,4,00-0033387,NA,NA
2021,4,00-0035457,NA,NA
2021,4,00-0033526,NA,NA
2021,4,00-0036389,NA,NA
2021,4,00-0030061,NA,NA
2021,4,00-0036912,NA,NA
2021,4,00-0034351,NA,NA
2021,4,00-0033873,NA,NA
2021,4,00-0036360,NA,NA
2021,4,00-0033040,NA,NA
2021,4,00-0036271,NA,NA
2021,4,00-0035243,NA,NA
2021,4,00-0036919,NA,NA
2021,4,00-0035140,NA,NA
2021,4,00-0034297,NA,NA
2021,4,00-0030506,NA,NA
2021,4,00-0036637,NA,NA
2021,4,00-0033733,NA,NA
2021,4,00-0034301,NA,NA
2021,4,00-0035547,NA,NA
2021,4,00-0036387,NA,NA
2021,4,00-0036355,NA,NA
2021,4,00-0030279,NA,NA
2021,4,00-0027061,NA,NA
2021,4,00-0034440,NA,NA
2021,4,00-0035329,NA,NA
2021,4,00-0031280,NA,NA
2021,4,00-0034983,NA,NA
2021,4,00-0036357,NA,NA
2021,4,00-0035414,NA,NA
2021,4,00-0031543,NA,NA
2021,4,00-0034903,NA,NA
2021,4,00-0035700,NA,NA
2021,4,00-0033536,NA,NA
2021,4,00-0033699,NA,NA
2021,4,00-0031610,NA,NA
2021,4,00-0032725,NA,NA
2021,4,00-0036365,NA,NA
2021,4,00-0030663,NA,NA
2021,4,00-0033891,NA,NA
2021,4,00-0035710,NA,NA
2021,4,00-0036913,NA,NA
2021,4,00-0031503,NA,NA
2021,4,00-0035860,NA,NA
2021,4,00-0036040,NA,NA
2021,4,00-0033932,NA,NA
2021,4,00-0033357,NA,NA
2021,4,00-0035215,NA,NA
2021,4,00-0034844,NA,NA
2021,4,00-0032972,NA,NA
2021,4,00-0032200,NA,NA
2021,4,00-0033460,NA,NA
2021,4,00-0028237,NA,NA
2021,4,00-0032450,NA,NA
2021,4,00-0036219,NA,NA
2021,4,00-0033881,NA,NA
2021,4,00-0027981,NA,NA
2021,4,00-0036422,NA,NA
2021,4,00-0030085,NA,NA
2021,4,00-0022924,NA,NA
2021,4,00-0035216,NA,NA
2021,4,00-0033857,NA,NA
2021,4,00-0034407,NA,NA
2021,4,00-0023459,NA,NA
2021,4,00-0034521,NA,NA
2021,4,00-0031381,NA,NA
2021,4,00-0033757,NA,NA
2021,4,00-0028002,NA,NA
2021,4,00-0036265,NA,NA
2021,4,00-0024243,NA,NA
2021,4,00-0034279,NA,NA
2021,4,00-0033293,NA,NA
2021,4,00-0035222,NA,NA
2021,4,00-0031387,NA,NA
2021,4,00-0034676,NA,NA
2021,4,00-0036893,NA,NA
2021,4,00-0035217,NA,NA
2021,4,00-0036894,NA,NA
2021,4,00-0029263,NA,NA
2021,4,00-0035640,NA,NA
2021,4,00-0031345,NA,NA
2021,4,00-0029892,NA,NA
2021,4,00-0033288,NA,NA
2021,4,00-0035719,NA,NA
2021,4,00-0029632,NA,NA
2021,4,00-0034073,NA,NA
2021,4,00-0032211,NA,NA
2021,4,00-0034159,NA,NA
2021,4,00-0036261,NA,NA
2021,4,00-0036259,NA,NA
2021,4,00-0036247,NA,NA
2021,4,00-0032426,NA,NA
2021,4,00-0034487,NA,NA
2021,4,00-0033594,NA,NA
2021,4,00-0037012,NA,NA
2021,4,00-0036972,NA,NA
2021,4,00-0033090,NA,NA
2021,4,00-0033307,NA,NA
2021,4,00-0031549,NA,NA
2021,4,00-0019596,NA,NA
2021,4,00-0031408,NA,NA
2021,4,00-0027793,NA,NA
2021,4,00-0031273,NA,NA
2021,4,00-0034960,NA,NA
2021,4,00-0029239,NA,NA
2021,4,00-0033856,NA,NA
2021,4,00-0034735,NA,NA
2021,4,00-0036427,NA,NA
2021,4,00-0033858,NA,NA
2021,4,00-0033921,NA,NA
2021,4,00-0035657,NA,NA
2021,4,00-0036096,NA,NA
2021,4,00-0033879,NA,NA
2021,4,00-0035624,NA,NA
2021,4,00-0037013,NA,NA
2021,4,00-0033681,NA,NA
2021,4,00-0029701,NA,NA
2021,4,00-0034652,NA,NA
2021,4,00-0033955,NA,NA
2021,4,00-0036182,NA,NA
2021,4,00-0033943,NA,NA
2021,4,00-0032058,NA,NA
2021,4,00-0036924,NA,NA
2021,4,00-0033871,NA,NA
2021,4,00-0036173,NA,NA
2021,4,00-0032764,NA,NA
2021,4,00-0030108,NA,NA
2021,4,00-0032214,NA,NA
2021,4,00-0035537,NA,NA
2021,4,00-0031941,NA,NA
2021,4,00-0033455,NA,NA
2021,4,00-0032355,NA,NA
2021,4,00-0031585,NA,NA
2021,4,00-0032141,NA,NA
2021,4,00-0034419,NA,NA
2021,4,00-0035259,NA,NA
2021,4,00-0026143,NA,NA
2021,4,00-0030578,NA,NA
2021,4,00-0034837,NA,NA
2021,4,00-0036970,NA,NA
2021,4,00-0032778,NA,NA
2021,4,00-0035208,NA,NA
2021,4,00-0031800,NA,NA
2021,4,00-0035659,NA,NA
2021,4,00-0033282,NA,NA
2021,4,00-0036328,NA,NA
2021,4,00-0034830,NA,NA
2021,4,00-0033611,NA,NA
2021,4,00-0036626,NA,NA
2021,4,00-0033950,NA,NA
2021,4,00-0032063,NA,NA
2021,4,00-0032602,NA,NA
2021,4,00-0036755,NA,NA
2021,4,00-0031763,NA,NA
2021,4,00-0032009,NA,NA
2021,5,00-0033873,NA,NA
2021,5,00-0033040,NA,NA
2021,5,00-0030506,NA,NA
2021,5,00-0035140,NA,NA
2021,5,00-0034297,NA,NA
2021,5,00-0036360,NA,NA
2021,5,00-0034857,NA,NA
2021,5,00-0035689,NA,NA
2021,5,00-0035250,NA,NA
2021,5,00-0029664,NA,NA
2021,5,00-0031376,NA,NA
2021,5,00-0036251,NA,NA
2021,5,00-0031588,NA,NA
2021,5,00-0027685,NA,NA
2021,5,00-0034301,NA,NA
2021,5,00-0032775,NA,NA
2021,5,00-0035308,NA,NA
2021,5,00-0029000,NA,NA
2021,5,00-0032062,NA,NA
2021,5,00-0036196,NA,NA
2021,5,00-0036945,NA,NA
2021,5,00-0030874,NA,NA
2021,5,00-0031280,NA,NA
2021,5,00-0034983,NA,NA
2021,5,00-0036290,NA,NA
2021,5,00-0036365,NA,NA
2021,5,00-0035700,NA,NA
2021,5,00-0031610,NA,NA
2021,5,00-0031428,NA,NA
2021,5,00-0035562,NA,NA
2021,5,00-0036357,NA,NA
2021,5,00-0030068,NA,NA
2021,5,00-0036309,NA,NA
2021,5,00-0027973,NA,NA
2021,5,00-0033025,NA,NA
2021,5,00-0033891,NA,NA
2021,5,00-0033118,NA,NA
2021,5,00-0030663,NA,NA
2021,5,00-0036355,NA,NA
2021,5,00-0030279,NA,NA
2021,5,00-0033536,NA,NA
2021,5,00-0035414,NA,NA
2021,5,00-0034855,NA,NA
2021,5,00-0033885,NA,NA
2021,5,00-0033699,NA,NA
2021,5,00-0036988,NA,NA
2021,5,00-0035329,NA,NA
2021,5,00-0036233,NA,NA
2021,5,00-0032977,NA,NA
2021,5,00-0031235,NA,NA
2021,5,00-0034791,NA,NA
2021,5,00-0033923,NA,NA
2021,5,00-0036999,NA,NA
2021,5,00-0032392,NA,NA
2021,5,00-0032725,NA,NA
2021,5,00-0027061,NA,NA
2021,5,00-0022924,NA,NA
2021,5,00-0036326,NA,NA
2021,5,00-0035217,NA,NA
2021,5,00-0035216,NA,NA
2021,5,00-0031237,NA,NA
2021,5,00-0033375,NA,NA
2021,5,00-0036894,NA,NA
2021,5,00-0035222,NA,NA
2021,5,00-0031387,NA,NA
2021,5,00-0036997,NA,NA
2021,5,00-0036893,NA,NA
2021,5,00-0034799,NA,NA
2021,5,00-0033857,NA,NA
2021,5,00-0034348,NA,NA
2021,5,00-0033589,NA,NA
2021,5,00-0032144,NA,NA
2021,5,00-0035864,NA,NA
2021,5,00-0035891,NA,NA
2021,5,00-0034407,NA,NA
2021,5,00-0035644,NA,NA
2021,5,00-0031319,NA,NA
2021,5,00-0033106,NA,NA
2021,5,00-0036275,NA,NA
2021,5,00-0035229,NA,NA
2021,5,00-0036277,NA,NA
2021,5,00-0036963,NA,NA
2021,5,00-0034854,NA,NA
2021,5,00-0029604,NA,NA
2021,5,00-0034270,NA,NA
2021,5,00-0036322,NA,NA
2021,5,00-0035823,NA,NA
2021,5,00-0034972,NA,NA
2021,5,00-0033839,NA,NA
2021,5,00-0033948,NA,NA
2021,5,00-0036345,NA,NA
2021,5,00-0034930,NA,NA
2021,5,00-0032464,NA,NA
2021,5,00-0030035,NA,NA
2021,5,00-0032918,NA,NA
2021,5,00-0023459,NA,NA
2021,5,00-0036669,NA,NA
2021,5,00-0033293,NA,NA
2021,5,00-0036442,NA,NA
2021,5,00-0036410,NA,NA
2021,5,00-0036900,NA,NA
2021,5,00-0028002,NA,NA
2021,5,00-0031381,NA,NA
2021,5,00-0035631,NA,NA
2021,5,00-0032134,NA,NA
2021,5,00-0033757,NA,NA
2021,5,00-0033526,NA,NA
2021,5,00-0033897,NA,NA
2021,5,00-0024243,NA,NA
2021,5,00-0036265,NA,NA
2021,5,00-0034521,NA,NA
2021,5,00-0034686,NA,NA
2021,5,00-0033009,NA,NA
2021,5,00-0036857,NA,NA
2021,5,00-0034796,NA,NA
2021,5,00-0036331,NA,NA
2021,5,00-0031325,NA,NA
2021,5,00-0032950,NA,NA
2021,5,00-0033217,NA,NA
2021,5,00-0036223,NA,NA
2021,5,00-0034753,NA,NA
2021,5,00-0035021,NA,NA
2021,5,00-0035639,NA,NA
2021,5,00-0036876,NA,NA
2021,5,00-0033251,NA,NA
2021,5,00-0033951,NA,NA
2021,5,00-0036252,NA,NA
2021,5,00-0035662,NA,NA
2021,5,00-0030513,NA,NA
2021,5,00-0036133,NA,NA
2021,5,00-0036457,NA,NA
2021,5,00-0030181,NA,NA
2021,5,00-0035249,NA,NA
2021,5,00-0031285,NA,NA
2021,5,00-0034367,NA,NA
2021,5,00-0026498,NA,NA
2021,5,00-0030431,NA,NA
2021,5,00-0036415,NA,NA
2021,5,00-0033908,NA,NA
2021,5,00-0029263,NA,NA
2021,5,00-0032211,NA,NA
2021,5,00-0032426,NA,NA
2021,5,00-0034159,NA,NA
2021,5,00-0035640,NA,NA
2021,5,00-0026189,NA,NA
2021,5,00-0035664,NA,NA
2021,5,00-0035022,NA,NA
2021,5,00-0034845,NA,NA
2021,5,00-0036425,NA,NA
2021,5,00-0036247,NA,NA
2021,5,00-0036244,NA,NA
2021,5,00-0033110,NA,NA
2021,5,00-0030565,NA,NA
2021,5,00-0035594,NA,NA
2021,5,00-0033119,NA,NA
2021,5,00-0035350,NA,NA
2021,5,00-0035311,NA,NA
2021,5,00-0036613,NA,NA
2021,5,00-0019596,NA,NA
2021,5,00-0033879,NA,NA
2021,5,00-0031408,NA,NA
2021,5,00-0033921,NA,NA
2021,5,00-0030456,NA,NA
2021,5,00-0036020,NA,NA
2021,5,00-0033555,NA,NA
2021,5,00-0033896,NA,NA
2021,5,00-0027793,NA,NA
2021,5,00-0033856,NA,NA
2021,5,00-0033471,NA,NA
2021,5,00-0034829,NA,NA
2021,5,00-0034798,NA,NA
2021,5,00-0031273,NA,NA
2021,5,00-0034816,NA,NA
2021,5,00-0036427,NA,NA
2021,5,00-0027948,NA,NA
2021,5,00-0036898,NA,NA
2021,5,00-0033439,NA,NA
2021,5,00-0034364,NA,NA
2021,5,00-0031236,NA,NA
2021,5,00-0032187,NA,NA
2021,5,00-0032398,NA,NA
2021,5,00-0033421,NA,NA
2021,5,00-0036972,NA,NA
2021,5,00-0033307,NA,NA
2021,5,00-0031549,NA,NA
2021,5,00-0034960,NA,NA
2021,5,00-0035624,NA,NA
2021,5,00-0033858,NA,NA
2021,5,00-0032128,NA,NA
2021,5,00-0033090,NA,NA
2021,5,00-0029239,NA,NA
2021,5,00-0031503,NA,NA
2021,5,00-0033906,NA,NA
2021,5,00-0030085,NA,NA
2021,5,00-0033357,NA,NA
2021,5,00-0031800,NA,NA
2021,5,00-0032009,NA,NA
2021,5,00-0031763,NA,NA
2021,5,00-0035215,NA,NA
2021,5,00-0036328,NA,NA
2021,5,00-0035659,NA,NA
2021,5,00-0033611,NA,NA
2021,5,00-0032602,NA,NA
2021,5,00-0036219,NA,NA
2021,5,00-0033282,NA,NA
2021,5,00-0036040,NA,NA
2021,5,00-0028237,NA,NA
2021,5,00-0036671,NA,NA
2021,5,00-0036422,NA,NA
2021,5,00-0033077,NA,NA
2021,5,00-0036358,NA,NA
2021,5,00-0034383,NA,NA
2021,5,00-0033045,NA,NA
2021,5,00-0035710,NA,NA
2021,5,00-0033460,NA,NA
2021,5,00-0036913,NA,NA
2021,5,00-0031544,NA,NA
2021,5,00-0034844,NA,NA
2021,5,00-0033932,NA,NA
2021,5,00-0033591,NA,NA
2021,5,00-0035261,NA,NA
2021,5,00-0032972,NA,NA
2021,5,00-0036254,NA,NA
2021,5,00-0033881,NA,NA
2021,5,00-0030520,NA,NA
2021,5,00-0033367,NA,NA
2021,5,00-0034418,NA,NA
2021,5,00-0027981,NA,NA
2021,5,00-0026143,NA,NA
2021,5,00-0036970,NA,NA
2021,5,00-0034830,NA,NA
2021,5,00-0032778,NA,NA
2021,5,00-0028097,NA,NA
2021,5,00-0030578,NA,NA
2021,5,00-0032063,NA,NA
2021,5,00-0037013,NA,NA
2021,5,00-0031941,NA,NA
2021,5,00-0033871,NA,NA
2021,5,00-0035537,NA,NA
2021,5,00-0030108,NA,NA
2021,5,00-0033681,NA,NA
2021,5,00-0036255,NA,NA
2021,5,00-0036924,NA,NA
2021,5,00-0036980,NA,NA
2021,5,00-0032058,NA,NA
2021,5,00-0034132,NA,NA
2021,5,00-0034419,NA,NA
2021,5,00-0035208,NA,NA
2021,5,00-0036389,NA,NA
2021,5,00-0036387,NA,NA
2021,5,00-0035243,NA,NA
2021,5,00-0034869,NA,NA
2021,5,00-0034838,NA,NA
2021,5,00-0036555,NA,NA
2021,5,00-0030061,NA,NA
2021,5,00-0034827,NA,NA
2021,5,00-0036271,NA,NA
2021,5,00-0036912,NA,NA
2021,5,00-0034365,NA,NA
2021,5,00-0032688,NA,NA
2021,5,00-0037005,NA,NA
2021,5,00-0036919,NA,NA
2021,5,00-0036955,NA,NA
2021,5,00-0034351,NA,NA
2021,5,00-0037012,NA,NA
2021,5,00-0029892,NA,NA
2021,5,00-0029269,NA,NA
2021,5,00-0035228,NA,NA
2021,5,00-0034775,NA,NA
2021,5,00-0027942,NA,NA
2021,5,00-0035719,NA,NA
2021,5,00-0036567,NA,NA
2021,5,00-0034681,NA,NA
2021,5,00-0036261,NA,NA
2021,5,00-0030564,NA,NA
2021,5,00-0036936,NA,NA
2021,5,00-0029632,NA,NA
2021,5,00-0031558,NA,NA
2021,5,00-0033553,NA,NA
2021,5,00-0034073,NA,NA
2021,5,00-0036429,NA,NA
2021,5,00-0036971,NA,NA
2021,5,00-0029293,NA,NA
2021,5,00-0034011,NA,NA
2021,5,00-0029701,NA,NA
2021,5,00-0035676,NA,NA
2021,5,00-0033455,NA,NA
2021,5,00-0030525,NA,NA
2021,5,00-0035831,NA,NA
2021,5,00-0033955,NA,NA
2021,5,00-0032980,NA,NA
2021,5,00-0033572,NA,NA
2021,5,00-0033387,NA,NA
2021,5,00-0033943,NA,NA
2021,5,00-0031585,NA,NA
2021,5,00-0036887,NA,NA
2021,5,00-0032355,NA,NA
2021,5,00-0032141,NA,NA
2021,5,00-0036268,NA,NA
2021,5,00-0033854,NA,NA
2021,6,00-0034855,NA,NA
2021,6,00-0032392,NA,NA
2021,6,00-0036654,NA,NA
2021,6,00-0031235,NA,NA
2021,6,00-0035228,NA,NA
2021,6,00-0033553,NA,NA
2021,6,00-0034775,NA,NA
2021,6,00-0036233,NA,NA
2021,6,00-0027942,NA,NA
2021,6,00-0034681,NA,NA
2021,6,00-0030564,NA,NA
2021,6,00-0033258,NA,NA
2021,6,00-0033923,NA,NA
2021,6,00-0032977,NA,NA
2021,6,00-0036936,NA,NA
2021,6,00-0033885,NA,NA
2021,6,00-0036999,NA,NA
2021,6,00-0035628,NA,NA
2021,6,00-0034311,NA,NA
2021,6,00-0028986,NA,NA
2021,6,00-0029701,NA,NA
2021,6,00-0033455,NA,NA
2021,6,00-0035676,NA,NA
2021,6,00-0032980,NA,NA
2021,6,00-0034857,NA,NA
2021,6,00-0029000,NA,NA
2021,6,00-0031588,NA,NA
2021,6,00-0035250,NA,NA
2021,6,00-0032764,NA,NA
2021,6,00-0036251,NA,NA
2021,6,00-0027944,NA,NA
2021,6,00-0035689,NA,NA
2021,6,00-0033466,NA,NA
2021,6,00-0027685,NA,NA
2021,6,00-0032355,NA,NA
2021,6,00-0036196,NA,NA
2021,6,00-0032141,NA,NA
2021,6,00-0035308,NA,NA
2021,6,00-0031787,NA,NA
2021,6,00-0036182,NA,NA
2021,6,00-0033106,NA,NA
2021,6,00-0036275,NA,NA
2021,6,00-0036442,NA,NA
2021,6,00-0036410,NA,NA
2021,6,00-0036900,NA,NA
2021,6,00-0036857,NA,NA
2021,6,00-0035229,NA,NA
2021,6,00-0033897,NA,NA
2021,6,00-0032134,NA,NA
2021,6,00-0036963,NA,NA
2021,6,00-0032464,NA,NA
2021,6,00-0033948,NA,NA
2021,6,00-0033009,NA,NA
2021,6,00-0035631,NA,NA
2021,6,00-0034854,NA,NA
2021,6,00-0035544,NA,NA
2021,6,00-0032434,NA,NA
2021,6,00-0034686,NA,NA
2021,6,00-0033077,NA,NA
2021,6,00-0036358,NA,NA
2021,6,00-0031544,NA,NA
2021,6,00-0036972,NA,NA
2021,6,00-0033858,NA,NA
2021,6,00-0034383,NA,NA
2021,6,00-0035261,NA,NA
2021,6,00-0033658,NA,NA
2021,6,00-0036875,NA,NA
2021,6,00-0033090,NA,NA
2021,6,00-0034418,NA,NA
2021,6,00-0033591,NA,NA
2021,6,00-0031549,NA,NA
2021,6,00-0033045,NA,NA
2021,6,00-0034960,NA,NA
2021,6,00-0035657,NA,NA
2021,6,00-0029239,NA,NA
2021,6,00-0033307,NA,NA
2021,6,00-0034867,NA,NA
2021,6,00-0023459,NA,NA
2021,6,00-0034521,NA,NA
2021,6,00-0031381,NA,NA
2021,6,00-0036945,NA,NA
2021,6,00-0036290,NA,NA
2021,6,00-0036309,NA,NA
2021,6,00-0031428,NA,NA
2021,6,00-0033757,NA,NA
2021,6,00-0033293,NA,NA
2021,6,00-0030068,NA,NA
2021,6,00-0036906,NA,NA
2021,6,00-0024243,NA,NA
2021,6,00-0036332,NA,NA
2021,6,00-0031868,NA,NA
2021,6,00-0036991,NA,NA
2021,6,00-0036898,NA,NA
2021,6,00-0032187,NA,NA
2021,6,00-0032398,NA,NA
2021,6,00-0032950,NA,NA
2021,6,00-0029608,NA,NA
2021,6,00-0034367,NA,NA
2021,6,00-0031236,NA,NA
2021,6,00-0032128,NA,NA
2021,6,00-0036554,NA,NA
2021,6,00-0033439,NA,NA
2021,6,00-0036252,NA,NA
2021,6,00-0036223,NA,NA
2021,6,00-0035021,NA,NA
2021,6,00-0035639,NA,NA
2021,6,00-0030181,NA,NA
2021,6,00-0033217,NA,NA
2021,6,00-0034364,NA,NA
2021,6,00-0034109,NA,NA
2021,6,00-0027966,NA,NA
2021,6,00-0033251,NA,NA
2021,6,00-0030288,NA,NA
2021,6,00-0031800,NA,NA
2021,6,00-0036626,NA,NA
2021,6,00-0035659,NA,NA
2021,6,00-0033873,NA,NA
2021,6,00-0033040,NA,NA
2021,6,00-0030506,NA,NA
2021,6,00-0034301,NA,NA
2021,6,00-0035547,NA,NA
2021,6,00-0032602,NA,NA
2021,6,00-0031763,NA,NA
2021,6,00-0035140,NA,NA
2021,6,00-0031376,NA,NA
2021,6,00-0033611,NA,NA
2021,6,00-0032775,NA,NA
2021,6,00-0034297,NA,NA
2021,6,00-0036628,NA,NA
2021,6,00-0032009,NA,NA
2021,6,00-0036328,NA,NA
2021,6,00-0036755,NA,NA
2021,6,00-0036671,NA,NA
2021,6,00-0035710,NA,NA
2021,6,00-0036913,NA,NA
2021,6,00-0032385,NA,NA
2021,6,00-0034860,NA,NA
2021,6,00-0036254,NA,NA
2021,6,00-0026498,NA,NA
2021,6,00-0036415,NA,NA
2021,6,00-0033908,NA,NA
2021,6,00-0030431,NA,NA
2021,6,00-0032972,NA,NA
2021,6,00-0033881,NA,NA
2021,6,00-0033110,NA,NA
2021,6,00-0035664,NA,NA
2021,6,00-0033460,NA,NA
2021,6,00-0027981,NA,NA
2021,6,00-0026189,NA,NA
2021,6,00-0034899,NA,NA
2021,6,00-0032813,NA,NA
2021,6,00-0036355,NA,NA
2021,6,00-0030279,NA,NA
2021,6,00-0033699,NA,NA
2021,6,00-0027061,NA,NA
2021,6,00-0033536,NA,NA
2021,6,00-0035414,NA,NA
2021,6,00-0034796,NA,NA
2021,6,00-0036331,NA,NA
2021,6,00-0031285,NA,NA
2021,6,00-0035662,NA,NA
2021,6,00-0030513,NA,NA
2021,6,00-0034753,NA,NA
2021,6,00-0035249,NA,NA
2021,6,00-0034440,NA,NA
2021,6,00-0035329,NA,NA
2021,6,00-0036988,NA,NA
2021,6,00-0036550,NA,NA
2021,6,00-0036133,NA,NA
2021,6,00-0032725,NA,NA
2021,6,00-0035703,NA,NA
2021,6,00-0035908,NA,NA
2021,6,00-0031280,NA,NA
